project_id,project_name,project_start_date,project_end_date,project_location,project_budget
1,Project_1,2020-01-31,2020-07-31,City_D,378840.8485445615
2,Project_2,2020-02-29,2020-08-29,City_A,413286.555898641
3,Project_3,2020-03-31,2020-09-30,City_C,482948.43543472525
4,Project_4,2020-04-30,2020-10-30,City_A,373704.3782423853
5,Project_5,2020-05-31,2020-11-30,City_A,109416.96149962294
6,Project_6,2020-06-30,2020-12-30,City_D,123766.42539278559
7,Project_7,2020-07-31,2021-01-31,City_B,90799.55375228907
8,Project_8,2020-08-31,2021-02-28,City_B,171342.0480332275
9,Project_9,2020-09-30,2021-03-30,City_D,124347.88119903025
10,Project_10,2020-10-31,2021-04-30,City_A,438254.9508369453
11,Project_11,2020-11-30,2021-05-30,City_D,398383.125959501
12,Project_12,2020-12-31,2021-06-30,City_A,53805.64013990858
13,Project_13,2021-01-31,2021-07-31,City_D,77522.87076632929
14,Project_14,2021-02-28,2021-08-28,City_B,225611.09988986986
15,Project_15,2021-03-31,2021-09-30,City_C,62947.22471966816
16,Project_16,2021-04-30,2021-10-30,City_A,330919.16563907184
17,Project_17,2021-05-31,2021-11-30,City_C,309900.67695988156
18,Project_18,2021-06-30,2021-12-30,City_B,486088.5693732426
19,Project_19,2021-07-31,2022-01-31,City_B,255528.09819480203
20,Project_20,2021-08-31,2022-02-28,City_D,288014.4012885507
21,project_21,2021-09-30,2022-03-30,City_D,477330.86004851165
22,Project_22,2021-10-31,2022-04-30,City_C,
23,project_23,2021-11-30,2022-05-30,City_A,100582.77823091074
24,Project_24,2021-12-31,2022-06-30,City_B,472658.090580287
25,Project_25,2022-01-31,2022-07-31,City_C,239766.68136443177
26,Project_26,2022-02-28,2022-08-28,City_C,350972.87250600185
27,Project_27,2022-03-31,2022-09-30,City_C,270037.4610087137
28,Project_28,2022-04-30,2022-10-30,City_A,219504.44018930904
29,Project_29,2022-05-31,2022-11-30,City_C,
30,project_30,2022-06-30,2022-12-30,City_B,66478.82415284181
31,Project_31,2022-07-31,2023-01-31,City_D,326403.58447628404
32,Project_32,2022-08-31,2023-02-28,City_D,248950.37356851666
33,Project_33,2022-09-30,2023-03-30,City_C,211110.98807980525
34,Project_34,2022-10-31,2023-04-30,City_D,301297.7535921101
35,Project_35,2022-11-30,2023-05-30,City_D,425806.94611365424
36,Project_36,2022-12-31,2023-06-30,City_C,211495.2867043449
37,Project_37,2023-01-31,2023-07-31,City_A,412111.918759355
38,Project_38,2023-02-28,2023-08-28,City_C,89532.73431129847
39,Project_39,2023-03-31,2023-09-30,City_C,126721.502362334
40,Project_40,2023-04-30,2023-10-30,City_A,229205.31997844914
41,Project_41,2023-05-31,2023-11-30,City_A,350930.0527123332
42,Project_42,2023-06-30,2023-12-30,City_A,76142.59103470482
43,Project_43,2023-07-31,2024-01-31,City_C,111018.97531515686
44,Project_44,2023-08-31,2024-02-29,City_C,232917.60883951094
45,Project_45,2023-09-30,2024-03-30,City_B,119637.7663709079
46,Project_46,2023-10-31,2024-04-30,City_A,285099.4498207758
47,Project_47,2023-11-30,2024-05-30,City_B,175912.74088626273
48,project_48,2023-12-31,2024-06-30,City_A,397782.0284033645
49,Project_49,2024-01-31,2024-07-31,City_A,358049.89562397427
50,Project_50,2024-02-29,2024-08-29,City_D,
51,Project_51,2024-03-31,2024-09-30,City_B,435050.4278502507
52,Project_52,2024-04-30,2024-10-30,City_A,152404.84224091633
53,Project_53,2024-05-31,2024-11-30,City_B,353875.5377386022
54,Project_54,2024-06-30,2024-12-30,City_D,171168.1513276329
55,Project_55,2024-07-31,2025-01-31,City_C,417126.2859611962
56,Project_56,2024-08-31,2025-02-28,City_B,242151.7266123623
57,Project_57,2024-09-30,2025-03-30,City_D,186518.78932132584
58,project_58,2024-10-31,2025-04-30,City_D,227993.9347634459
59,Project_59,2024-11-30,2025-05-30,City_D,919743.8851142318
60,Project_60,2024-12-31,2025-06-30,City_C,364896.9530478012
61,Project_61,2025-01-31,2025-07-31,City_A,53928.488449120356
62,Project_62,2025-02-28,2025-08-28,City_A,96226.48180300942
63,Project_63,2025-03-31,2025-09-30,City_B,453364.82315097307
